customer_id,date,year,month,total_deposits,total_purchases,bills_amount,net_flow
pyme_14,1989-04-01,1989,4,704210.2,396699.46,16951.03,290559.71
pyme_14,1989-05-01,1989,5,804781.25,441018.63,16976.86,346785.76
pyme_14,1989-06-01,1989,6,823571.91,450346.59,18384.09,354841.22
pyme_14,1989-07-01,1989,7,879136.62,497612.62,16976.43,364547.57
pyme_14,1989-08-01,1989,8,818970.51,460307.67,17435.1,341227.74
pyme_14,1989-09-01,1989,9,866807.81,444818.32,16442.71,405546.78
pyme_14,1989-10-01,1989,10,804496.7,418449.98,17443.53,368603.19
pyme_14,1989-11-01,1989,11,875545.86,471676.65,17461.6,386407.62
pyme_14,1989-12-01,1989,12,1271155.3,700986.87,19382.41,550786.02
pyme_14,1990-01-01,1990,1,898416.39,515144.94,17842.59,365428.85
pyme_14,1990-02-01,1990,2,776775.59,423443.47,17673.41,335658.71
pyme_14,1990-03-01,1990,3,981715.29,570148.42,18199.86,393367.01
pyme_14,1990-04-01,1990,4,858020.78,453331.34,17239.57,387449.86
pyme_14,1990-05-01,1990,5,950173.88,505514.39,17238.52,427420.97
pyme_14,1990-06-01,1990,6,1002525.3,538422.7,17305.18,446797.42
pyme_14,1990-07-01,1990,7,996282.46,523985.86,18048.96,454247.65
pyme_14,1990-08-01,1990,8,1023880.59,582516.4,17915.9,423448.3
pyme_14,1990-09-01,1990,9,1043775.05,504638.83,17738.31,521397.91
pyme_14,1990-10-01,1990,10,1082188.44,576549.63,17578.63,488060.18
pyme_14,1990-11-01,1990,11,1293340.6,735505.32,19359.71,538475.56
pyme_14,1990-12-01,1990,12,1702967.59,914360.97,18650.29,769956.33
pyme_14,1991-01-01,1991,1,1136270.49,644320.33,18069.28,473880.88
pyme_14,1991-02-01,1991,2,1197858.38,708546.56,17361.13,471950.69
pyme_14,1991-03-01,1991,3,1198286.39,653620.72,17958.6,526707.06
pyme_14,1991-04-01,1991,4,1220669.37,694728.44,18950.56,506990.38
pyme_14,1991-05-01,1991,5,1291004.2,769861.21,18352.26,502790.73
pyme_14,1991-06-01,1991,6,1130272.56,624429.82,18355.87,487486.87
pyme_14,1991-07-01,1991,7,1295810.67,703196.67,18977.19,573636.81
pyme_14,1991-08-01,1991,8,1232853.22,694517.93,18507.29,519827.99
pyme_14,1991-09-01,1991,9,1015235.04,578145.54,18332.11,418757.39
pyme_14,1991-10-01,1991,10,1174738.92,637731.02,18757.23,518250.67
pyme_14,1991-11-01,1991,11,1366887.84,728813.24,18288.54,619786.06
pyme_14,1991-12-01,1991,12,1626756.45,945252.09,19779.16,661725.21
pyme_14,1992-01-01,1992,1,1227441.23,660153.64,19082.76,548204.83
pyme_14,1992-02-01,1992,2,1393485.57,793836.01,19574.68,580074.89
pyme_14,1992-03-01,1992,3,1336729.93,734441.66,19927.67,582360.6
pyme_14,1992-04-01,1992,4,1441413.27,840990.43,20038.21,580384.63
pyme_14,1992-05-01,1992,5,1255664.52,659536.61,19194.54,576933.37
pyme_14,1992-06-01,1992,6,1203516.93,632095.5,18553.16,552868.27
pyme_14,1992-07-01,1992,7,1305060.84,733833.72,18941.04,552286.08
pyme_14,1992-08-01,1992,8,1295371.49,672467.92,18562.56,604341.02
pyme_14,1992-09-01,1992,9,1284313.97,701557.93,18391.14,564364.9
pyme_14,1992-10-01,1992,10,1567656.96,905149.95,20064.88,642442.14
pyme_14,1992-11-01,1992,11,1135376.3,573248.12,19078.65,543049.52
pyme_14,1992-12-01,1992,12,1732979.4,957402.78,19198.44,756378.18
pyme_14,1993-01-01,1993,1,1200390.37,684304.56,19605.54,496480.27
pyme_14,1993-02-01,1993,2,1203668.85,653774.12,17559.01,532335.72
pyme_14,1993-03-01,1993,3,1357653.99,710801.98,18782.71,628069.29
pyme_14,1993-04-01,1993,4,1120203.48,602673.12,18816.59,498713.77
pyme_14,1993-05-01,1993,5,1302381.61,684372.87,19091.32,598917.42
pyme_14,1993-06-01,1993,6,1186392.19,646843.21,18428.43,521120.56
pyme_14,1993-07-01,1993,7,1240662.93,667100.3,19844.18,553718.45
pyme_14,1993-08-01,1993,8,1165120.87,620487.35,18319.82,526313.7
pyme_14,1993-09-01,1993,9,1130894.59,626348.97,17106.23,487439.39
pyme_14,1993-10-01,1993,10,1100603.48,636212.8,18703.67,445687.01
pyme_14,1993-11-01,1993,11,1125681.74,620075.31,17426.09,488180.34
pyme_14,1993-12-01,1993,12,1630641.34,934255.46,19256.02,677129.86
pyme_14,1994-01-01,1994,1,1114461.72,644216.62,18916.43,451328.67
pyme_14,1994-02-01,1994,2,1073901.32,570194.36,18052.77,485654.19
pyme_14,1994-03-01,1994,3,1418024.7,779477.39,18928.92,619618.39
pyme_14,1994-04-01,1994,4,1257618.48,672162.62,17769.47,567686.4
pyme_14,1994-05-01,1994,5,1224262.57,626185.38,19183.31,578893.88
pyme_14,1994-06-01,1994,6,1153190.37,635929.02,17649.91,499611.44
pyme_14,1994-07-01,1994,7,1209032.8,629702.78,19453.42,559876.6
pyme_14,1994-08-01,1994,8,1149130.11,636902.51,18468.84,493758.76
pyme_14,1994-09-01,1994,9,1277239.35,651234.28,19492.1,606512.98
pyme_14,1994-10-01,1994,10,1343191.43,735307.94,18267.3,589616.2
pyme_14,1994-11-01,1994,11,1403154.03,714981.89,19972.4,668199.73
pyme_14,1994-12-01,1994,12,1917429.03,1070635.25,19714.86,827078.92
pyme_14,1995-01-01,1995,1,1175887.02,629286.69,17669.71,528930.61
pyme_14,1995-02-01,1995,2,1036517.93,552528.63,18040.5,465948.8
pyme_14,1995-03-01,1995,3,1132910.18,643735.98,19065.09,470109.11
pyme_14,1995-04-01,1995,4,918527.41,492992.87,17924.22,407610.32
pyme_14,1995-05-01,1995,5,960091.72,524330.57,18306.82,417454.34
pyme_14,1995-06-01,1995,6,922929.14,497823.35,17975.28,407130.51
pyme_14,1995-07-01,1995,7,972790.9,539655.43,17254.34,415881.13
pyme_14,1995-08-01,1995,8,997291.59,564863.14,18193.28,414235.16
pyme_14,1995-09-01,1995,9,980839.67,551122.53,17632.01,412085.13
pyme_14,1995-10-01,1995,10,952437.03,508187.28,17317.68,426932.07
pyme_14,1995-11-01,1995,11,1072286.76,611213.82,18055.62,443017.32
pyme_14,1995-12-01,1995,12,1355260.13,709865.28,19139.4,626255.45
pyme_14,1996-01-01,1996,1,869954.34,458958.92,18554.48,392440.94
pyme_14,1996-02-01,1996,2,763352.68,412924.27,17193.97,333234.43
pyme_14,1996-03-01,1996,3,924686.83,523817.55,17396.3,383472.97
pyme_14,1996-04-01,1996,4,889285.85,460886.15,17048.07,411351.63
pyme_14,1996-05-01,1996,5,964830.72,543299.19,18751.61,402779.91
pyme_14,1996-06-01,1996,6,1014284.72,550273.73,17244.03,446766.95
pyme_14,1996-07-01,1996,7,1047484.06,559651.37,18451.87,469380.82
pyme_14,1996-08-01,1996,8,1006175.94,571095.74,17234.1,417846.1
pyme_14,1996-09-01,1996,9,914690.33,481362.78,17810.27,415517.27
pyme_14,1996-10-01,1996,10,1099397.77,652409.93,17933.87,429053.97
pyme_14,1996-11-01,1996,11,1086197.65,586408.67,18669.99,481118.98
pyme_14,1996-12-01,1996,12,1394610.32,762814.82,19865.4,611930.1
pyme_14,1997-01-01,1997,1,1089631.27,629012.11,17957.7,442661.46
pyme_14,1997-02-01,1997,2,952948.06,521777.97,17265.83,413904.26
pyme_14,1997-03-01,1997,3,1084412.92,617649.96,18601.93,448161.03
pyme_14,1997-04-01,1997,4,1145574.4,574203.33,17503.89,553867.17
pyme_14,1997-05-01,1997,5,1173796.43,626911.47,16774.84,530110.13
pyme_14,1997-06-01,1997,6,1087120.49,600463.4,16854.27,469802.82
pyme_14,1997-07-01,1997,7,1203132.02,682457.32,17244.64,503430.05
pyme_14,1997-08-01,1997,8,1166822.43,653950.78,18508.11,494363.54
pyme_14,1997-09-01,1997,9,1038726.22,580042.74,19132.81,439550.67
pyme_14,1997-10-01,1997,10,1107999.85,628004.47,17102.46,462892.92
pyme_14,1997-11-01,1997,11,1225883.23,679195.23,17940.86,528747.15
pyme_14,1997-12-01,1997,12,1556904.27,773942.39,19746.86,763215.02
pyme_14,1998-01-01,1998,1,1074265.05,617788.87,18985.67,437490.52
pyme_14,1998-02-01,1998,2,1115606.01,586247.14,17418.55,511940.32
pyme_14,1998-03-01,1998,3,1178369.11,648734.03,18470.39,511164.68
pyme_14,1998-04-01,1998,4,1073981.99,588167.53,17837.65,467976.81
pyme_14,1998-05-01,1998,5,1240227.01,675606.12,19728.64,544892.25
pyme_14,1998-06-01,1998,6,1185276.07,615940.31,18292.06,551043.7
pyme_14,1998-07-01,1998,7,1216714.56,610244.13,18522.24,587948.19
pyme_14,1998-08-01,1998,8,1296672.92,676752.12,18560.78,601360.02
pyme_14,1998-09-01,1998,9,1238846.1,695840.19,17888.67,525117.24
pyme_14,1998-10-01,1998,10,1064761.83,545427.05,18771.36,500563.43
pyme_14,1998-11-01,1998,11,1220220.6,640090.8,17725.41,562404.39
pyme_14,1998-12-01,1998,12,1658739.57,916962.06,18505.58,723271.92
pyme_14,1999-01-01,1999,1,1235569.78,644188.49,18054.02,573327.26
pyme_14,1999-02-01,1999,2,1036955.68,551560.95,18219.5,467175.22
pyme_14,1999-03-01,1999,3,1194609.31,651652.34,18092.32,524864.65
pyme_14,1999-04-01,1999,4,941732.95,517822.87,18095.58,405814.51
pyme_14,1999-05-01,1999,5,1077290.01,561202.3,17667.54,498420.17
pyme_14,1999-06-01,1999,6,1130627.21,618204.25,19124.75,493298.21
pyme_14,1999-07-01,1999,7,1058751.15,584842.63,18867.92,455040.6
pyme_14,1999-08-01,1999,8,1157709.92,597406.45,18472.74,541830.73
pyme_14,1999-09-01,1999,9,1206460.09,661607.19,18394.32,526458.57
pyme_14,1999-10-01,1999,10,1173405.47,619710.55,17705.42,535989.5
pyme_14,1999-11-01,1999,11,1292100.75,706016.24,17952.21,568132.3
pyme_14,1999-12-01,1999,12,1950410.29,1091138.61,19899.85,839371.84
pyme_14,2000-01-01,2000,1,1210438.07,653492.78,18811.46,538133.83
pyme_14,2000-02-01,2000,2,1227465.34,691775.04,18645.43,517044.88
pyme_14,2000-03-01,2000,3,1227084.29,688288.38,18260.81,520535.11
pyme_14,2000-04-01,2000,4,1235535.48,696173.12,18791.41,520570.95
pyme_14,2000-05-01,2000,5,1207128.44,666916.35,19578.06,520634.03
pyme_14,2000-06-01,2000,6,1213891.36,689071.17,18735.25,506084.94
pyme_14,2000-07-01,2000,7,1302510.74,719103.0,19050.06,564357.68
pyme_14,2000-08-01,2000,8,1374313.6,697401.01,18826.25,658086.34
pyme_14,2000-09-01,2000,9,1350340.0,710938.06,18683.94,620718.0
pyme_14,2000-10-01,2000,10,1394819.06,751974.94,18944.67,623899.45
pyme_14,2000-11-01,2000,11,1605499.32,869887.83,19980.79,715630.7
pyme_14,2000-12-01,2000,12,2144284.04,1182561.75,20809.77,940912.52
pyme_14,2001-01-01,2001,1,1260521.91,663241.94,19167.49,578112.48
pyme_14,2001-02-01,2001,2,1121204.11,658596.61,18084.59,444522.91
pyme_14,2001-03-01,2001,3,1264852.52,684900.29,18182.05,561770.18
pyme_14,2001-04-01,2001,4,1114636.87,605857.98,18574.37,490204.52
pyme_14,2001-05-01,2001,5,1172021.84,620148.12,19363.15,532510.56
pyme_14,2001-06-01,2001,6,1092078.3,569947.56,19569.65,502561.09
pyme_14,2001-07-01,2001,7,1018515.67,550984.07,17244.62,450286.98
pyme_14,2001-08-01,2001,8,1163083.87,633082.6,20061.44,509939.84
pyme_14,2001-09-01,2001,9,969665.53,525388.61,18713.15,425563.77
pyme_14,2001-10-01,2001,10,1016554.88,589308.97,19149.01,408096.91
pyme_14,2001-11-01,2001,11,1230652.4,665743.02,17742.87,547166.51
pyme_14,2001-12-01,2001,12,1456687.25,789299.82,19498.28,647889.16
pyme_14,2002-01-01,2002,1,1153425.08,647586.05,19122.68,486716.35
pyme_14,2002-02-01,2002,2,1060906.64,572883.4,17660.72,470362.53
pyme_14,2002-03-01,2002,3,1123481.11,624031.37,16885.64,482564.11
pyme_14,2002-04-01,2002,4,1127737.7,581796.72,18743.65,527197.33
pyme_14,2002-05-01,2002,5,1145269.1,591037.89,18685.96,535545.25
pyme_14,2002-06-01,2002,6,1149187.34,627880.57,19413.41,501893.35
pyme_14,2002-07-01,2002,7,1142987.7,615701.47,18621.08,508665.14
pyme_14,2002-08-01,2002,8,1279949.78,673406.49,18722.06,587821.23
pyme_14,2002-09-01,2002,9,1190156.06,650259.27,18853.58,521043.21
pyme_14,2002-10-01,2002,10,1352750.33,741661.92,19272.03,591816.38
pyme_14,2002-11-01,2002,11,1354245.86,715414.71,18351.41,620479.74
pyme_14,2002-12-01,2002,12,1622597.46,863922.05,20274.04,738401.37
pyme_14,2003-01-01,2003,1,1283158.1,703716.89,18417.9,561023.31
pyme_14,2003-02-01,2003,2,1145438.38,597354.82,18370.56,529713.0
pyme_14,2003-03-01,2003,3,1208920.31,641426.21,19000.35,548493.74
pyme_14,2003-04-01,2003,4,1222688.78,678992.02,18935.69,524761.07
pyme_14,2003-05-01,2003,5,1283232.37,697046.95,18916.1,567269.32
pyme_14,2003-06-01,2003,6,1171925.76,625030.34,18047.7,528847.72
pyme_14,2003-07-01,2003,7,1249725.74,654948.93,17748.96,577027.85
pyme_14,2003-08-01,2003,8,1122909.74,585798.08,18681.92,518429.73
pyme_14,2003-09-01,2003,9,1117468.27,604381.72,19118.7,493967.84
pyme_14,2003-10-01,2003,10,1272012.86,747655.02,19068.32,505289.52
pyme_14,2003-11-01,2003,11,1366951.58,760051.96,19009.53,587890.09
pyme_14,2003-12-01,2003,12,1950171.73,1003805.45,19909.48,926456.8
pyme_14,2004-01-01,2004,1,1433706.54,801578.96,19131.04,612996.55
pyme_14,2004-02-01,2004,2,1296156.23,683346.39,18108.47,594701.37
pyme_14,2004-03-01,2004,3,1404959.05,763748.33,19379.22,621831.5
pyme_14,2004-04-01,2004,4,1262569.24,670307.76,19256.76,573004.72
pyme_14,2004-05-01,2004,5,1255598.56,737923.64,18840.82,498834.11
pyme_14,2004-06-01,2004,6,1461230.2,758450.61,19191.27,683588.32
pyme_14,2004-07-01,2004,7,1487247.69,818782.25,18136.53,650328.91
pyme_14,2004-08-01,2004,8,1502301.21,794431.58,19157.39,688712.25
pyme_14,2004-09-01,2004,9,1456695.63,815433.55,18853.47,622408.61
pyme_14,2004-10-01,2004,10,1571638.19,864553.15,19870.05,687214.98
pyme_14,2004-11-01,2004,11,1538235.59,878331.52,19161.27,640742.8
pyme_14,2004-12-01,2004,12,1816374.8,1015957.73,20719.33,779697.73
pyme_14,2005-01-01,2005,1,1386883.43,733149.89,18978.32,634755.22
pyme_14,2005-02-01,2005,2,1334484.57,810216.14,17549.5,506718.93
pyme_14,2005-03-01,2005,3,1401008.96,778672.85,18924.48,603411.63
pyme_14,2005-04-01,2005,4,1442019.2,766777.11,19165.87,656076.23
pyme_14,2005-05-01,2005,5,1648790.2,903841.76,19280.8,725667.64
pyme_14,2005-06-01,2005,6,1513937.75,843920.9,19130.35,650886.5
pyme_14,2005-07-01,2005,7,1499149.17,834436.99,18857.89,645854.28
pyme_14,2005-08-01,2005,8,1491188.71,826867.89,19040.94,645279.88
pyme_14,2005-09-01,2005,9,1562118.27,882181.65,18484.58,661452.05
pyme_14,2005-10-01,2005,10,1607769.0,904524.56,18097.21,685147.23
pyme_14,2005-11-01,2005,11,1568262.85,823779.06,19235.51,725248.28
pyme_14,2005-12-01,2005,12,1878070.07,1107238.37,19813.9,751017.8
pyme_14,2006-01-01,2006,1,1434383.8,841316.48,19941.96,573125.35
pyme_14,2006-02-01,2006,2,1312397.58,736431.51,17724.8,558241.28
pyme_14,2006-03-01,2006,3,1163015.81,633327.48,19341.92,510346.42
pyme_14,2006-04-01,2006,4,1318163.65,718306.98,20251.27,579605.41
pyme_14,2006-05-01,2006,5,1357259.72,728404.9,19196.13,609658.69
pyme_14,2006-06-01,2006,6,1378255.64,743551.03,19191.87,615512.74
pyme_14,2006-07-01,2006,7,1437096.26,713022.7,19499.36,704574.21
pyme_14,2006-08-01,2006,8,1497694.33,864163.14,19632.53,613898.65
pyme_14,2006-09-01,2006,9,1388390.13,790441.82,18942.37,579005.95
pyme_14,2006-10-01,2006,10,1535037.75,778646.43,18731.8,737659.52
pyme_14,2006-11-01,2006,11,1583600.52,891678.87,19774.03,672147.62
pyme_14,2006-12-01,2006,12,2205827.65,1198970.61,19155.42,987701.62
pyme_14,2007-01-01,2007,1,1532052.12,826366.91,19889.1,685796.11
pyme_14,2007-02-01,2007,2,1541874.55,854866.46,18814.06,668194.03
pyme_14,2007-03-01,2007,3,1487053.44,752168.66,19283.96,715600.82
pyme_14,2007-04-01,2007,4,1384831.02,752614.05,18764.81,613452.16
pyme_14,2007-05-01,2007,5,1557054.34,849284.72,20206.2,687563.42
pyme_14,2007-06-01,2007,6,1468110.81,800801.97,19475.36,647833.47
pyme_14,2007-07-01,2007,7,1282258.51,659047.09,19224.03,603987.4
pyme_14,2007-08-01,2007,8,1433271.3,793221.63,19276.84,620772.82
pyme_14,2007-09-01,2007,9,1224898.37,694228.4,19200.3,511469.67
pyme_14,2007-10-01,2007,10,1337338.28,738977.68,20872.66,577487.95
pyme_14,2007-11-01,2007,11,1355815.51,730418.61,18751.3,606645.59
pyme_14,2007-12-01,2007,12,1797801.86,1082631.66,21026.34,694143.86
pyme_14,2008-01-01,2008,1,1333185.91,698064.69,19926.48,615194.73
pyme_14,2008-02-01,2008,2,1416826.19,794182.2,20197.87,602446.13
pyme_14,2008-03-01,2008,3,1320188.13,724790.5,19727.63,575670.0
pyme_14,2008-04-01,2008,4,1418869.34,833556.74,19423.76,565888.84
pyme_14,2008-05-01,2008,5,1475585.96,814709.18,20114.42,640762.36
pyme_14,2008-06-01,2008,6,1667536.69,928465.89,19600.95,719469.85
pyme_14,2008-07-01,2008,7,1675683.94,929524.06,19992.88,726167.0
pyme_14,2008-08-01,2008,8,1576096.15,820669.47,20363.24,735063.44
pyme_14,2008-09-01,2008,9,1488760.69,781327.94,19335.97,688096.78
pyme_14,2008-10-01,2008,10,1499859.41,806503.23,19221.9,674134.28
pyme_14,2008-11-01,2008,11,1637025.83,924160.55,19146.22,693719.06
pyme_14,2008-12-01,2008,12,2039385.77,1119182.54,20691.52,899511.7
pyme_14,2009-01-01,2009,1,1663760.45,897130.27,18935.81,747694.37
pyme_14,2009-02-01,2009,2,1354564.71,776921.44,18844.01,558799.26
pyme_14,2009-03-01,2009,3,1493038.7,747414.53,18803.86,726820.32
pyme_14,2009-04-01,2009,4,1547808.65,797945.43,19463.4,730399.81
pyme_14,2009-05-01,2009,5,1524160.8,745950.35,18869.62,759340.83
pyme_14,2009-06-01,2009,6,1594778.52,909013.63,18547.99,667216.9
pyme_14,2009-07-01,2009,7,1602737.52,868060.19,18738.83,715938.5
pyme_14,2009-08-01,2009,8,1479003.66,835237.86,19054.5,624711.3
pyme_14,2009-09-01,2009,9,1384886.37,749692.16,18880.42,616313.79
pyme_14,2009-10-01,2009,10,1439097.26,814482.14,19497.86,605117.26
pyme_14,2009-11-01,2009,11,1341827.78,725872.37,19357.77,596597.64
pyme_14,2009-12-01,2009,12,1772887.68,979750.21,20601.32,772536.16
pyme_14,2010-01-01,2010,1,1531894.5,841692.77,19587.21,670614.52
pyme_14,2010-02-01,2010,2,1335596.81,735992.99,19404.99,580198.83
pyme_14,2010-03-01,2010,3,1487265.06,863142.09,18197.77,605925.2
pyme_14,2010-04-01,2010,4,1552416.28,789226.19,18501.77,744688.31
pyme_14,2010-05-01,2010,5,1647127.58,893117.65,19689.32,734320.61
pyme_14,2010-06-01,2010,6,1334762.32,731477.18,19424.34,583860.8
pyme_14,2010-07-01,2010,7,1311821.78,714634.31,19975.44,577212.04
pyme_14,2010-08-01,2010,8,1421403.69,760537.91,18549.76,642316.02
pyme_14,2010-09-01,2010,9,1292815.03,687887.85,18927.42,585999.76
pyme_14,2010-10-01,2010,10,1430947.94,825643.02,19223.97,586080.95
pyme_14,2010-11-01,2010,11,1442609.43,782148.96,19525.82,640934.64
pyme_14,2010-12-01,2010,12,2066296.15,1233034.32,20412.18,812849.65
pyme_14,2011-01-01,2011,1,1520897.01,844407.86,19707.0,656782.15
pyme_14,2011-02-01,2011,2,1275511.4,685478.97,18898.54,571133.89
pyme_14,2011-03-01,2011,3,1376389.55,764907.28,20093.05,591389.22
pyme_14,2011-04-01,2011,4,1418487.21,774612.8,20185.63,623688.78
pyme_14,2011-05-01,2011,5,1488732.62,852896.69,18759.39,617076.54
pyme_14,2011-06-01,2011,6,1356346.55,703019.24,19390.16,633937.16
pyme_14,2011-07-01,2011,7,1447650.7,730399.66,19863.26,697387.79
pyme_14,2011-08-01,2011,8,1416195.81,781124.65,19810.96,615260.19
pyme_14,2011-09-01,2011,9,1450965.51,815282.73,19052.81,616629.96
pyme_14,2011-10-01,2011,10,1532471.56,842756.14,19624.97,670090.45
pyme_14,2011-11-01,2011,11,1670547.65,932733.55,18710.62,719103.47
pyme_14,2011-12-01,2011,12,2067046.22,1147504.41,20509.38,899032.44
pyme_14,2012-01-01,2012,1,1731597.68,885743.38,18663.2,827191.1
pyme_14,2012-02-01,2012,2,1652902.5,908817.32,19591.12,724494.06
pyme_14,2012-03-01,2012,3,1705214.36,975984.08,18861.88,710368.4
pyme_14,2012-04-01,2012,4,1631195.94,892998.7,19431.89,718765.35
pyme_14,2012-05-01,2012,5,1646827.34,848486.4,19780.93,778560.01
pyme_14,2012-06-01,2012,6,1568432.05,841391.16,19585.78,707455.12
pyme_14,2012-07-01,2012,7,1519181.14,844396.24,19186.38,655598.52
pyme_14,2012-08-01,2012,8,1488391.39,867385.42,19538.05,601467.92
pyme_14,2012-09-01,2012,9,1341761.48,672446.37,20136.63,649178.48
pyme_14,2012-10-01,2012,10,1397954.04,771070.76,19415.69,607467.59
pyme_14,2012-11-01,2012,11,1650946.97,864172.36,19868.27,766906.34
pyme_14,2012-12-01,2012,12,1882579.01,1044373.79,20095.39,818109.83
pyme_14,2013-01-01,2013,1,1480268.94,823768.34,20210.87,636289.73
pyme_14,2013-02-01,2013,2,1450503.03,781304.73,19282.8,649915.49
pyme_14,2013-03-01,2013,3,1444831.22,805422.6,19008.54,620400.08
pyme_14,2013-04-01,2013,4,1627090.16,925010.07,19441.96,682638.13
pyme_14,2013-05-01,2013,5,1539778.22,831688.73,19487.73,688601.76
pyme_14,2013-06-01,2013,6,1622545.1,835015.68,20362.52,767166.91
pyme_14,2013-07-01,2013,7,1568246.87,901300.95,19652.71,647293.21
pyme_14,2013-08-01,2013,8,1506096.02,846030.68,18823.81,641241.53
pyme_14,2013-09-01,2013,9,1547535.59,860391.89,19673.76,667469.94
pyme_14,2013-10-01,2013,10,1542172.96,815326.89,20657.99,706188.08
pyme_14,2013-11-01,2013,11,1562600.63,883098.19,20556.69,658945.76
pyme_14,2013-12-01,2013,12,1898255.03,1116429.22,19792.37,762033.44
pyme_14,2014-01-01,2014,1,1389538.82,751846.49,19377.73,618314.6
pyme_14,2014-02-01,2014,2,1409692.34,769367.35,19197.94,621127.06
pyme_14,2014-03-01,2014,3,1596508.56,831059.68,19482.68,745966.19
pyme_14,2014-04-01,2014,4,1533103.62,809579.26,19645.91,703878.45
pyme_14,2014-05-01,2014,5,1571619.55,817783.19,19443.84,734392.53
pyme_14,2014-06-01,2014,6,1474435.84,805867.38,19049.91,649518.55
pyme_14,2014-07-01,2014,7,1522669.63,816612.51,20266.73,685790.38
pyme_14,2014-08-01,2014,8,1431594.29,789985.92,19052.28,622556.1
pyme_14,2014-09-01,2014,9,1396215.3,732059.45,18981.28,645174.57
pyme_14,2014-10-01,2014,10,1561375.85,843253.02,19030.88,699091.95
pyme_14,2014-11-01,2014,11,1820236.55,951941.02,20310.39,847985.14
pyme_14,2014-12-01,2014,12,1915363.32,1049224.58,20655.11,845483.64
pyme_14,2015-01-01,2015,1,1748872.07,888801.03,20262.93,839808.1
pyme_14,2015-02-01,2015,2,1548049.13,846800.24,18927.2,682321.69
pyme_14,2015-03-01,2015,3,1781840.42,958011.17,18951.87,804877.38
pyme_14,2015-04-01,2015,4,1521700.7,833359.88,19300.31,669040.52
pyme_14,2015-05-01,2015,5,1654267.58,840004.23,19680.52,794582.83
pyme_14,2015-06-01,2015,6,1623389.22,905776.09,19927.31,697685.81
pyme_14,2015-07-01,2015,7,1881931.65,1011006.37,18912.27,852013.01
pyme_14,2015-08-01,2015,8,1616737.09,886677.63,20215.04,709844.42
pyme_14,2015-09-01,2015,9,1737936.06,874256.81,19151.62,844527.63
pyme_14,2015-10-01,2015,10,1712981.67,885075.22,19519.87,808386.58
pyme_14,2015-11-01,2015,11,2074444.16,1110303.31,20824.54,943316.32
pyme_14,2015-12-01,2015,12,2286938.38,1311855.97,19431.27,955651.13
pyme_14,2016-01-01,2016,1,1747013.51,969910.47,20098.54,757004.49
pyme_14,2016-02-01,2016,2,1681709.25,919120.03,19835.4,742753.81
