customer_id,date,day_of_week,day_of_month,month,week_of_year,is_weekend,is_holiday,total_deposits,n_deposits,total_purchases,n_purchases,bills_amount,bills_due,net_flow_lag_1,net_flow_lag_7,net_flow_lag_30,net_flow_ma_7,net_flow_ma_30,deposits_lag_1,purchases_lag_1,bills_lag_1,net_flow,running_balance
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-07,5,7,4,14,0,0,8264,1,0,0,0,0,3508,1010.91,5496,2693.15,3652.56,6688,3180,0,8264,2605224.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-08,6,8,4,14,1,0,13936,1,6969,1,0,0,8264,-2828.86,11434,3729.31,3744.83,8264,0,0,6967,2612191.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-09,0,9,4,14,1,0,3051,1,0,0,0,0,6967,4375,8829,5128.71,3595.93,13936,6969,0,3051,2615242.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-10,1,10,4,15,0,0,4290,1,4593,1,0,0,3051,3023,-677,4939.57,3403.33,3051,0,0,-303,2614939.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-11,2,11,4,15,0,0,9029,1,0,0,0,0,-303,1997,5409,4464.43,3415.8,4290,4593,0,9029,2623968.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-12,3,12,4,15,0,0,8535,1,5624,1,0,0,9029,7767,-613,5469,3536.46,9029,0,0,2911,2626879.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-13,4,13,4,15,0,0,8165,1,0,0,0,0,2911,3508,8436,4775.29,3653.93,8535,5624,0,8165,2635044.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-14,5,14,4,15,0,0,7621,1,6406,1,0,0,8165,8264,-8831.31,5440.57,3644.9,8165,0,0,1215,2636259.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-15,6,15,4,15,1,0,5290,1,0,0,5156.31,1,1215,6967,8085,4433.57,3979.78,7621,6406,0,133.69,2636392.91
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-16,0,16,4,15,1,0,4205,1,3856,1,0,0,133.69,3051,3508,3457.38,3714.73,5290,0,5156.31,349,2636741.91
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-17,1,17,4,16,0,0,3974,1,0,0,0,0,349,-303,7048,3071.38,3609.43,4205,3856,0,3974,2640715.91
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-18,2,18,4,16,0,0,3935,1,5170,1,0,0,3974,9029,4220,3682.38,3506.96,3974,0,0,-1235,2639480.91
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-19,3,19,4,16,0,0,8448,1,0,0,0,0,-1235,2911,-4743.8,2216.1,3325.13,3935,5170,0,8448,2647928.91
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-20,4,20,4,16,0,0,6847,1,7168,1,1200.32,1,8448,8165,4726,3007.1,3764.86,8448,0,0,-1521.32,2646407.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-21,5,21,4,16,0,0,12105,1,0,0,0,0,-1521.32,1215,212,1623.34,3556.61,6847,7168,1200.32,12105,2658512.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-22,6,22,4,16,1,0,5762,1,3068,1,0,0,12105,133.69,4048,3179.05,3953.05,12105,0,0,2694,2661206.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-23,0,23,4,16,1,0,3350,1,0,0,0,0,2694,349,2318,3544.81,3907.91,5762,3068,0,3350,2664556.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-24,1,24,4,17,0,0,4725,1,0,0,0,0,3350,3974,8762,3973.53,3942.31,3350,0,0,4725,2669281.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-25,2,25,4,17,0,0,9162,1,0,0,0,0,4725,-1235,6540,4080.81,3807.75,4725,0,0,9162,2678443.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-26,3,26,4,17,0,0,6964,1,7245,1,0,0,9162,8448,-3040,5566.1,3895.15,9162,0,0,-281,2678162.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-27,4,27,4,17,0,0,6919,1,0,0,0,0,-281,-1521.32,8631,4319.1,3987.11,6964,7245,0,6919,2685081.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-28,5,28,4,17,0,0,5589,1,0,0,0,0,6919,12105,3867,5524.86,3930.05,6919,0,0,5589,2690670.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-29,6,29,4,17,1,0,10217,1,4617,1,0,0,5589,2694,7061,4594,3987.45,5589,0,0,5600,2696270.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-04-30,0,30,4,17,1,0,2814,1,0,0,5352.56,1,5600,3350,1010.91,5009.14,3938.75,10217,4617,0,-2538.56,2693732.03
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-01,1,1,5,18,0,1,2245,1,7684,1,6037.75,1,-2538.56,4725,-2828.86,4167.92,3820.43,2814,0,5352.56,-11476.75,2682255.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-02,2,2,5,18,0,0,6541,1,0,0,0,0,-11476.75,9162,4375,1853.38,3532.17,2245,7684,6037.75,6541,2688796.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-03,3,3,5,18,0,0,8082,1,7239,1,0,0,6541,-281,3023,1478.96,3604.37,6541,0,0,843,2689639.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-04,4,4,5,18,0,0,4500,1,0,0,0,0,843,6919,1997,1639.53,3531.7,8082,7239,0,4500,2694139.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-05,5,5,5,18,0,0,6913,1,3987,1,0,0,4500,5589,7767,1293.96,3615.14,4500,0,0,2926,2697065.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-06,6,6,5,18,1,0,6866,1,0,0,0,0,2926,5600,3508,913.53,3453.77,6913,3987,0,6866,2703931.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-07,0,7,5,18,1,0,6256,1,5611,1,0,0,6866,-2538.56,8264,1094.38,3565.7,6866,0,0,645,2704576.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-08,1,8,5,19,0,0,6043,1,0,0,0,0,645,-11476.75,6967,1549.18,3311.74,6256,5611,0,6043,2710619.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-09,2,9,5,19,0,0,7855,1,0,0,0,0,6043,6541,3051,4052,3280.94,6043,0,0,7855,2718474.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-10,3,10,5,19,0,1,9900,1,5871,1,0,0,7855,843,-303,4239.71,3441.07,7855,0,0,4029,2722503.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-11,4,11,5,19,0,0,9576,1,0,0,0,0,4029,4500,9029,4694.86,3585.47,9900,5871,0,9576,2732079.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-12,5,12,5,19,0,0,10556,1,4547,1,0,0,9576,2926,2911,5420,3603.7,9576,0,0,6009,2738088.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-13,6,13,5,19,1,0,7629,1,0,0,0,0,6009,6866,8165,5860.43,3706.97,10556,4547,0,7629,2745717.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-14,0,14,5,19,1,0,7294,1,4885,1,0,0,7629,645,1215,5969.43,3689.1,7629,0,0,2409,2748126.28
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-15,1,15,5,20,0,0,4439,1,0,0,4503.87,1,2409,6043,133.69,6221.43,3728.9,7294,4885,0,-64.87,2748061.41
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-16,2,16,5,20,0,0,3889,1,5250,1,0,0,-64.87,7855,349,5348.88,3722.28,4439,0,4503.87,-1361,2746700.41
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-17,3,17,5,20,0,0,5592,1,0,0,0,0,-1361,4029,3974,4032.3,3665.28,3889,5250,0,5592,2752292.41
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-18,4,18,5,20,0,0,4901,1,0,0,0,0,5592,9576,-1235,4255.59,3719.22,5592,0,0,4901,2757193.41
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-19,5,19,5,20,0,0,10470,1,4944,1,0,0,4901,6009,8448,3587.73,3923.75,4901,0,0,5526,2762719.41
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-20,6,20,5,20,1,0,12870,1,0,0,1301.76,1,5526,7629,-1521.32,3518.73,3826.35,10470,4944,0,11568.24,2774287.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-21,0,21,5,20,1,0,5595,1,5080,1,0,0,11568.24,2409,12105,4081.48,4262.67,12870,0,1301.76,515,2774802.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-22,1,22,5,21,0,0,7082,1,0,0,0,0,515,-64.87,2694,3810.91,3876.34,5595,5080,0,7082,2781884.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-23,2,23,5,21,0,0,7817,1,5541,1,0,0,7082,-1361,3350,4831.89,4022.6,7082,0,0,2276,2784160.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-24,3,24,5,21,0,0,6486,1,0,0,0,0,2276,5592,4725,5351.46,3986.8,7817,5541,0,6486,2790646.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-25,4,25,5,21,0,0,4071,1,6514,1,0,0,6486,4901,9162,5479.18,4045.5,6486,0,0,-2443,2788203.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-26,5,26,5,21,0,0,10469,1,0,0,0,0,-2443,5526,-281,4430.03,3658.67,4071,6514,0,10469,2798672.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-27,6,27,5,21,1,0,13513,1,0,0,0,0,10469,11568.24,6919,5136.18,4017,10469,0,0,13513,2812185.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-28,0,28,5,21,1,0,6658,1,0,0,0,0,13513,515,5589,5414,4236.8,13513,0,0,6658,2818843.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-29,1,29,5,22,0,0,6608,1,4786,1,0,0,6658,7082,5600,6291.57,4272.44,6658,0,0,1822,2820665.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-30,2,30,5,22,0,0,3357,1,0,0,0,0,1822,2276,-2538.56,5540.14,4146.5,6608,4786,0,3357,2824022.65
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-05-31,3,31,5,22,0,0,7167,1,7698,1,6400.52,1,3357,6486,-11476.75,5694.57,4343.02,3357,0,0,-6931.52,2817091.13
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-01,4,1,6,22,0,0,6372,1,0,0,6146.63,1,-6931.52,-2443,6541,3777.78,4494.53,7167,7698,6400.52,225.37,2817316.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-02,5,2,6,22,0,0,11180,1,7813,1,0,0,225.37,10469,843,4158.98,4284.01,6372,0,6146.63,3367,2820683.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-03,6,3,6,22,1,0,11096,1,0,0,0,0,3367,13513,4500,3144.41,4368.14,11180,7813,0,11096,2831779.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-04,0,4,6,22,1,0,4813,1,5580,1,0,0,11096,6658,2926,2799.12,4588.01,11096,0,0,-767,2831012.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-05,1,5,6,23,0,0,6606,1,0,0,0,0,-767,1822,6866,1738.41,4464.91,4813,5580,0,6606,2837618.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-06,2,6,6,23,0,0,9742,1,3557,1,0,0,6606,3357,645,2421.84,4456.24,6606,0,0,6185,2843803.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-07,3,7,6,23,0,0,8053,1,0,0,0,0,6185,-6931.52,6043,2825.84,4640.91,9742,3557,0,8053,2851856.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-08,4,8,6,23,0,0,6063,1,6778,1,0,0,8053,225.37,7855,4966.48,4707.91,8053,0,0,-715,2851141.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-09,5,9,6,23,0,0,11789,1,0,0,0,0,-715,3367,4029,4832.14,4422.24,6063,6778,0,11789,2862930.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-10,6,10,6,23,1,0,9205,1,3856,1,0,0,11789,11096,9576,6035.29,4680.91,11789,0,0,5349,2868279.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-11,0,11,6,23,1,0,5687,1,0,0,0,0,5349,-767,6009,5214.29,4540.01,9205,3856,0,5687,2873966.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-12,1,12,6,24,0,0,6480,1,0,0,0,0,5687,6606,7629,6136.29,4529.27,5687,0,0,6480,2880446.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-13,2,13,6,24,0,0,9819,1,6100,1,0,0,6480,6185,2409,6118.29,4490.97,6480,0,0,3719,2884165.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-14,3,14,6,24,0,0,7754,1,0,0,0,0,3719,8053,-64.87,5766,4534.64,9819,6100,0,7754,2891919.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-15,4,15,6,24,0,0,4553,1,3614,1,4713.5,1,7754,-715,-1361,5723.29,4795.27,7754,0,0,-3774.5,2888145
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-16,5,16,6,24,0,0,11206,1,0,0,0,0,-3774.5,11789,5592,5286.21,4714.82,4553,3614,4713.5,11206,2899351
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-17,6,17,6,24,1,0,13271,1,7643,1,0,0,11206,5349,4901,5202.93,4901.95,11206,0,0,5628,2904979
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-18,0,18,6,24,1,0,4229,1,0,0,0,0,5628,5687,5526,5242.79,4926.19,13271,7643,0,4229,2909208
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-19,1,19,6,25,0,0,6830,1,0,0,0,0,4229,6480,11568.24,5034.5,4882.95,4229,0,0,6830,2916038
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-20,2,20,6,25,0,0,7918,1,0,0,884.08,1,6830,3719,515,5084.5,4725.01,6830,0,0,7033.92,2923071.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-21,3,21,6,25,0,0,9755,1,4790,1,0,0,7033.92,7754,7082,5558.06,4942.31,7918,0,884.08,4965,2928036.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-22,4,22,6,25,0,0,5320,1,0,0,0,0,4965,-3774.5,2276,5159.63,4871.74,9755,4790,0,5320,2933356.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-23,5,23,6,25,0,0,8316,1,4677,1,0,0,5320,11206,6486,6458.85,4973.21,5320,0,0,3639,2936995.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-24,6,24,6,25,1,0,10230,1,0,0,0,0,3639,5628,-2443,5377.85,4878.31,8316,4677,0,10230,2947225.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-25,0,25,6,25,1,0,5214,1,5816,1,0,0,10230,4229,10469,6035.27,5300.74,10230,0,0,-602,2946623.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-26,1,26,6,26,0,0,7417,1,0,0,0,0,-602,6830,13513,5345.13,4931.71,5214,5816,0,7417,2954040.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-27,2,27,6,26,0,0,4526,1,4990,1,0,0,7417,7033.92,6658,5428.99,4728.51,7417,0,0,-464,2953576.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-28,3,28,6,26,0,0,7777,1,0,0,0,0,-464,4965,1822,4357.86,4491.11,4526,4990,0,7777,2961353.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-29,4,29,6,26,0,0,3746,1,0,0,0,0,7777,5320,3357,4759.57,4689.61,7777,0,0,3746,2965099.92
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-06-30,5,30,6,26,0,0,7403,1,6480,1,5105.84,1,3746,3639,-6931.52,4534.71,4702.58,3746,0,0,-4182.84,2960917.08
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-01,6,1,7,26,1,0,4653,1,0,0,6134.78,1,-4182.84,10230,225.37,3417.31,4794.2,7403,6480,5105.84,-1481.78,2959435.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-02,0,2,7,26,1,0,7145,1,7477,1,0,0,-1481.78,-602,3367,1744.2,4737.29,4653,0,6134.78,-332,2959103.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-03,1,3,7,27,0,0,5274,1,0,0,0,0,-332,7417,11096,1782.77,4613.99,7145,7477,0,5274,2964377.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-04,2,4,7,27,0,0,8316,1,0,0,0,0,5274,-464,-767,1476.63,4419.93,5274,0,0,8316,2972693.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-05,3,5,7,27,0,0,9823,1,0,0,0,0,8316,7777,6606,2730.91,4722.69,8316,0,0,9823,2982516.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-06,4,6,7,27,0,0,11241,1,0,0,0,0,9823,3746,6185,3023.2,4829.93,9823,0,0,11241,2993757.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-07,5,7,7,27,0,0,11416,1,0,0,0,0,11241,-4182.84,8053,4093.91,4998.46,11241,0,0,11416,3005173.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-08,6,8,7,27,1,0,6950,1,3883,1,0,0,11416,-1481.78,-715,6322.32,5110.56,11416,0,0,3067,3008240.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-09,0,9,7,27,1,0,3991,1,0,0,0,0,3067,-332,11789,6972.14,5236.63,6950,3883,0,3991,3012231.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-10,1,10,7,28,0,0,8161,1,5298,1,0,0,3991,5274,5349,7589.71,4976.69,3991,0,0,2863,3015094.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-11,2,11,7,28,0,0,8154,1,0,0,0,0,2863,8316,5687,7245.29,4893.83,8161,5298,0,8154,3023248.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-12,3,12,7,28,0,0,8968,1,0,0,0,0,8154,9823,6480,7222.14,4976.06,8154,0,0,8968,3032216.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-13,4,13,7,28,0,0,9453,1,0,0,0,0,8968,11241,3719,7100,5058.99,8968,0,0,9453,3041669.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-14,5,14,7,28,0,0,6226,1,7900,1,0,0,9453,11416,7754,6844.57,5250.13,9453,0,0,-1674,3039995.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-15,6,15,7,28,1,0,8000,1,0,0,4666.68,1,-1674,3067,-3774.5,4974.57,4935.86,6226,7900,0,3333.32,3043328.62
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-16,0,16,7,28,1,0,4659,1,7534,1,0,0,3333.32,3991,11206,5012.62,5172.79,8000,0,4666.68,-2875,3040453.62
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-17,1,17,7,29,0,0,6763,1,0,0,0,0,-2875,2863,5628,4031.76,4703.42,4659,7534,0,6763,3047216.62
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-18,2,18,7,29,0,0,6523,1,0,0,0,0,6763,8154,4229,4588.9,4741.25,6763,0,0,6523,3053739.62
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-19,3,19,7,29,0,0,7348,1,3612,1,0,0,6523,8968,6830,4355.9,4817.72,6523,0,0,3736,3057475.62
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-20,4,20,7,29,0,0,10156,1,0,0,1203.17,1,3736,9453,7033.92,3608.47,4714.59,7348,3612,0,8952.83,3066428.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-21,5,21,7,29,0,0,10811,1,0,0,0,0,8952.83,-1674,4965,3537.02,4778.55,10156,0,1203.17,10811,3077239.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-22,6,22,7,29,1,0,14003,1,0,0,0,0,10811,3333.32,5320,5320.59,4973.42,10811,0,0,14003,3091242.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-23,0,23,7,29,1,0,6118,1,4775,1,0,0,14003,-2875,3639,6844.83,5262.85,14003,0,0,1343,3092585.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-24,1,24,7,30,0,0,4907,1,0,0,0,0,1343,6763,10230,7447.4,5186.32,6118,4775,0,4907,3097492.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-25,2,25,7,30,0,0,7369,1,3262,1,0,0,4907,6523,-602,7182.26,5008.88,4907,0,0,4107,3101599.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-26,3,26,7,30,0,0,7584,1,0,0,0,0,4107,3736,7417,6837.12,5165.85,7369,3262,0,7584,3109183.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-27,4,27,7,30,0,0,6623,1,6396,1,0,0,7584,8952.83,-464,7386.83,5171.42,7584,0,0,227,3109410.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-28,5,28,7,30,0,0,6696,1,0,0,0,0,227,10811,7777,6140.29,5194.45,6623,6396,0,6696,3116106.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-29,6,29,7,30,1,0,9979,1,3591,1,0,0,6696,14003,3746,5552.43,5158.42,6696,0,0,6388,3122494.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-30,0,30,7,30,1,0,6448,1,0,0,0,0,6388,1343,-4182.84,4464.57,5246.48,9979,3591,0,6448,3128942.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-07-31,1,31,7,31,0,0,5489,1,0,0,5130.59,1,6448,4907,-1481.78,5193.86,5600.85,6448,0,0,358.41,3129300.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-01,2,1,8,31,0,0,5131,1,5906,1,6062.04,1,358.41,4107,-332,4544.06,5662.19,5489,0,5130.59,-6837.04,3122463.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-02,3,2,8,31,0,0,8109,1,0,0,0,0,-6837.04,7584,5274,2980.62,5445.35,5131,5906,6062.04,8109,3130572.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-03,4,3,8,31,0,0,7822,1,0,0,0,0,8109,227,8316,3055.62,5539.85,8109,0,0,7822,3138394.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-04,5,4,8,31,0,0,10660,1,0,0,0,0,7822,6696,9823,4140.62,5523.38,7822,0,0,10660,3149054.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-05,6,5,8,31,1,0,13798,1,0,0,0,0,10660,6388,11241,4706.91,5551.28,10660,0,0,13798,3162852.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-06,0,6,8,31,1,0,4088,1,0,0,0,0,13798,6448,11416,5765.48,5636.52,13798,0,0,4088,3166940.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-07,1,7,8,32,0,0,3707,1,0,0,0,0,4088,358.41,3067,5428.34,5392.25,4088,0,0,3707,3170647.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-08,2,8,8,32,0,0,7179,1,5768,1,0,0,3707,-6837.04,3991,5906.71,5413.58,3707,0,0,1411,3172058.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-09,3,9,8,32,0,0,10177,1,0,0,0,0,1411,8109,2863,7085,5327.58,7179,5768,0,10177,3182235.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-10,4,10,8,32,0,0,6300,1,0,0,0,0,10177,7822,8154,7380.43,5571.38,10177,0,0,6300,3188535.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-11,5,11,8,32,0,0,5742,1,7024,1,0,0,6300,10660,8968,7163,5509.58,6300,0,0,-1282,3187253.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-12,6,12,8,32,1,0,11956,1,0,0,0,0,-1282,13798,9453,5457,5167.92,5742,7024,0,11956,3199209.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-13,0,13,8,32,1,0,2942,1,0,0,0,0,11956,4088,-1674,5193.86,5251.35,11956,0,0,2942,3202151.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-14,1,14,8,33,0,0,6698,1,7910,1,0,0,2942,3707,3333.32,5030.14,5405.22,2942,0,0,-1212,3200939.82
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-15,2,15,8,33,0,0,8575,1,0,0,6300.99,1,-1212,1411,-2875,4327.43,5253.71,6698,7910,0,2274.01,3203213.83
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-16,3,16,8,33,0,0,7707,1,4417,1,0,0,2274.01,10177,6763,4450.72,5425.34,8575,0,6300.99,3290,3206503.83
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-17,4,17,8,33,0,0,10860,1,0,0,0,0,3290,6300,6523,3466.86,5309.57,7707,4417,0,10860,3217363.83
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-18,5,18,8,33,0,0,5522,1,0,0,0,0,10860,-1282,3736,4118.29,5454.14,10860,0,0,5522,3222885.83
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-19,6,19,8,33,1,0,13246,1,5159,1,0,0,5522,11956,8952.83,5090.29,5513.67,5522,0,0,8087,3230972.83
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-20,0,20,8,33,1,0,5640,1,0,0,1064.49,1,8087,2942,10811,4537.57,5484.81,13246,5159,0,4575.51,3235548.34
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-21,1,21,8,34,0,0,5644,1,6887,1,0,0,4575.51,-1212,14003,4770.93,5276.96,5640,0,1064.49,-1243,3234305.34
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-22,2,22,8,34,0,0,9525,1,0,0,0,0,-1243,2274.01,1343,4766.5,4768.76,5644,6887,0,9525,3243830.34
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-23,3,23,8,34,0,0,4558,1,4176,1,0,0,9525,3290,4907,5802.36,5041.5,9525,0,0,382,3244212.34
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-24,4,24,8,34,0,0,10856,1,0,0,0,0,382,10860,4107,5386.93,4890.66,4558,4176,0,10856,3255068.34
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-25,5,25,8,34,0,0,10785,1,3780,1,0,0,10856,5522,7584,5386.36,5115.63,10856,0,0,7005,3262073.34
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-26,6,26,8,34,1,0,8959,1,0,0,0,0,7005,8087,227,5598.22,5096.33,10785,3780,0,8959,3271032.34
353b01bd-099b-4732-b5dd-bced6c71fc8a,2023-08-27,0,27,8,34,1,0,6506,1,0,0,0,0,8959,4575.51,6696,5722.79,5387.4,8959,0,0,6506,3277538.34
